tick,total_cells,lone_cells,clustered_cells,num_clusters,avg_cluster_size,cooperators,defectors,cooperator_pct,defector_pct,coop_genome_pct,mean_fitness,multi_advantage,coop_advantage,coop_rate_clustered,def_rate_clustered,coop_rate_lone,def_rate_lone,cluster_rate,lone_rate,seed,ticks,grid_size,initial_cells,mutation_rate,task_flip_period
150,165,49,116,38,3.0526315789473686,110,6,66.66666666666667,3.6363636363636362,83.63636363636364,31.67393939393939,0.18198711118226746,0.19998418181076197,0.37498418181076243,0.17500000000000046,0.1750000000000005,0.19285714285714264,0.36464017240675745,0.18265306122449,1,500,250,100,0.005,
200,232,49,183,61,3.0,171,12,73.70689655172414,5.172413793103448,85.77586206896552,35.757758620689636,0.20756275506147065,0.25846117612906816,0.39863530548230214,0.140174129353234,0.17500000000000013,0.1729566453447052,0.381687031637773,0.17412427657630236,1,500,250,100,0.005,
250,337,44,293,94,3.117021276595745,277,16,82.19584569732937,4.747774480712166,89.61424332344214,38.63165182987138,0.20406608662678316,0.2648833017695404,0.39951811776870166,0.13463481599916127,0.1749999999999996,0.18886559027049757,0.38505350060722504,0.18098741398044188,1,500,250,100,0.005,
300,473,39,434,138,3.1449275362318843,410,24,86.68076109936575,5.07399577167019,91.12050739957716,42.18995771670185,0.19221603277229155,0.24677240902724842,0.3880926061993416,0.14132019717209318,0.17499999999999924,0.1906653746770035,0.3744462057001389,0.18223017292784738,1,500,250,100,0.005,
350,750,31,719,223,3.2242152466367715,688,31,91.73333333333333,4.133333333333334,93.73333333333333,40.202711111111064,0.17758175297216575,0.23641548900614548,0.37487168454984565,0.13845619554370017,0.1749999999999989,0.1984375000000012,0.3646785271657142,0.18709677419354845,1,500,250,100,0.005,
400,1168,22,1146,356,3.2191011235955056,1107,39,94.77739726027397,3.339041095890411,95.29109589041096,39.570726312785354,0.16489584326686613,0.20874026056762288,0.36404502395729277,0.1553047633896699,0.17499999999999868,0.19843750000000138,0.3569412978123213,0.19204545454545519,1,500,250,100,0.005,
450,1809,15,1794,551,3.2558983666061705,1735,58,95.9093421779989,3.2061912658927585,95.9093421779989,39.58138934954852,0.1608143225811123,0.2107737801732229,0.3676324370540905,0.1568586568808676,0.0,0.2000000000000016,0.3608143225811139,0.2000000000000016,1,500,250,100,0.005,
0,100,55,45,15,3.0,43,2,43.0,2.0,73.0,0.21600000000000003,0.07696969696969705,0.08720930232558141,0.26220930232558143,0.17500000000000002,0.17499999999999996,0.18900000000000003,0.2583333333333334,0.18136363636363637,2,500,250,100,0.005,
50,116,46,70,21,3.3333333333333335,66,4,56.89655172413793,3.4482758620689653,76.72413793103448,9.14560344827586,0.03748654244306432,0.0880429292929294,0.2251262626262627,0.1370833333333333,0.17499999999999993,0.19021739130434775,0.2200952380952382,0.18260869565217389,2,500,250,100,0.005,
100,125,46,79,23,3.4347826086956523,75,4,60.0,3.2,78.4,19.007786666666686,0.06485005022241369,0.11713118811881185,0.2533894389438946,0.13625825082508275,0.17500000000000032,0.1902173913043477,0.2474587458745877,0.182608695652174,2,500,250,100,0.005,
150,159,46,113,32,3.53125,108,5,67.9245283018868,3.1446540880503147,82.38993710691824,25.565419287211746,0.09472393440506482,0.13436865342163337,0.2832781456953643,0.14890949227373093,0.1750000000000004,0.19021739130434767,0.2773326300572389,0.18260869565217408,2,500,250,100,0.005,
200,204,44,160,46,3.4782608695652173,149,11,73.03921568627452,5.392156862745098,84.31372549019608,30.14988562091503,0.11411830996532471,0.16105022983516407,0.30181308223980763,0.14076285240464356,0.1750000000000002,0.17839966832504153,0.2907408789386401,0.17662256897331538,2,500,250,100,0.005,
250,285,44,241,65,3.707692307692308,230,11,80.70175438596492,3.8596491228070176,88.7719298245614,33.456935672514575,0.12269429386690603,0.16031237369363088,0.30789537502165226,0.14758300132802138,0.17499999999999966,0.18104249667994743,0.30057821273688073,0.1778839188699747,2,500,250,100,0.005,
300,418,38,380,99,3.8383838383838382,367,13,87.79904306220095,3.110047846889952,91.86602870813397,34.82805422647522,0.1275235763828171,0.16350794865527737,0.3124318348466055,0.14892388619132815,0.17499999999999918,0.18280730897010045,0.3068381418662934,0.17931456548347627,2,500,250,100,0.005,
350,663,26,637,161,3.9565217391304346,619,18,93.36349924585218,2.7149321266968327,94.41930618401207,33.52013826043231,0.12110330028088978,0.1359593810919584,0.30870022735132313,0.17274084625936473,0.1749999999999989,0.1869806094182835,0.30485836100963515,0.18375506072874537,2,500,250,100,0.005,
400,1042,18,1024,252,4.063492063492063,996,27,95.58541266794626,2.5911708253358925,95.87332053742803,33.46395073576449,0.11238146418031508,0.1402664963698824,0.31191684580493656,0.17165034943505417,0.17499999999999868,0.20000000000000137,0.30821479751364933,0.19583333333333425,2,500,250,100,0.005,
450,1624,15,1609,390,4.125641025641026,1575,32,96.98275862068965,1.9704433497536946,96.98275862068965,33.84697454844001,0.11193688807446459,0.13850419478687792,0.31469490564333974,0.17619071085646182,0.0,0.20000000000000148,0.31193688807446607,0.20000000000000148,2,500,250,100,0.005,
0,100,58,42,13,3.230769230769231,40,2,40.0,2.0,72.0,0.23399999999999999,0.12918719211822663,0.14062499999999997,0.315625,0.17500000000000002,0.17500000000000002,0.1855769230769231,0.30892857142857144,0.1797413793103448,3,500,250,100,0.005,
50,116,48,68,19,3.5789473684210527,62,6,53.44827586206897,5.172413793103448,75.0,9.716594827586208,0.06227833044982711,0.07900941738702669,0.24997891629770205,0.17096949891067537,0.17499999999999996,0.18695652173913035,0.24300749711649375,0.18072916666666664,3,500,250,100,0.005,
100,129,47,82,22,3.727272727272727,75,7,58.13953488372093,5.426356589147287,77.51937984496124,18.89476744186048,0.07069747517045427,0.08817774634606312,0.2590759075907593,0.1708981612446962,0.17500000000000035,0.18749999999999997,0.25154853900024166,0.18085106382978738,3,500,250,100,0.005,
150,167,47,120,30,4.0,112,8,67.06586826347305,4.790419161676646,82.03592814371258,25.365419161676655,0.07124744610398734,0.09112021050141877,0.25817319063386945,0.16705298013245068,0.17500000000000046,0.18749999999999997,0.2520985099337748,0.18085106382978747,3,500,250,100,0.005,
200,231,49,182,46,3.9565217391304346,171,11,74.02597402597402,4.761904761904762,84.84848484848484,27.247727272727268,0.09837742215140907,0.10177585402775224,0.27092631384985394,0.1691504598221017,0.17500000000000018,0.1574367744610283,0.2647750259690557,0.16639760381764665,3,500,250,100,0.005,
250,324,49,275,67,4.104477611940299,263,12,81.17283950617283,3.7037037037037037,88.88888888888889,30.04884259259255,0.0931938295057246,0.0999634752077452,0.2667850776867181,0.1668216024789729,0.1749999999999996,0.1632179614873843,0.26242303513219833,0.16922920562647373,3,500,250,100,0.005,
300,493,33,460,109,4.220183486238532,439,21,89.04665314401623,4.259634888438134,92.0892494929006,30.452535496957346,0.0936166275857051,0.1164139644440155,0.27380785185029327,0.15739388740627777,0.17499999999999924,0.1747739018087863,0.2684933012995882,0.1748766737138831,3,500,250,100,0.005,
350,735,11,724,163,4.441717791411043,691,33,94.01360544217687,4.489795918367347,94.01360544217687,31.062304826692525,0.06078755514998235,0.11836596770673832,0.26618268903716935,0.14781672133043103,0.0,0.20000000000000134,0.2607875551499837,0.20000000000000134,3,500,250,100,0.005,
400,1212,11,1201,266,4.515037593984962,1155,46,95.29702970297029,3.7953795379537953,95.29702970297029,29.10442008486558,0.0601361843266868,0.12344065767135035,0.26486413624415883,0.1414234785728085,0.0,0.20000000000000148,0.2601361843266883,0.20000000000000148,3,500,250,100,0.005,
450,1973,11,1962,432,4.541666666666667,1896,65,96.09731373542829,3.2944754181449567,96.09731373542829,28.018371949894963,0.06434543429321482,0.12013566434765585,0.26832749353982416,0.1481918291921683,0.0,0.20000000000000162,0.26434543429321644,0.20000000000000162,3,500,250,100,0.005,
0,100,60,40,14,2.857142857142857,40,0,40.0,0.0,72.0,0.21575000000000003,0.08833333333333332,0.26875000000000004,0.26875000000000004,0.0,0.17500000000000002,0.18660714285714283,0.26875000000000004,0.18041666666666673,4,500,250,100,0.005,
50,109,53,56,20,2.8,55,1,50.45871559633027,0.9174311926605505,74.31192660550458,10.590596330275229,0.10944040351989853,0.11767379679144396,0.29267379679144395,0.175,0.17499999999999996,0.18703703703703697,0.29057247899159666,0.18113207547169813,4,500,250,100,0.005,
100,124,53,71,25,2.84,70,1,56.45161290322581,0.8064516129032258,77.41935483870968,20.525201612903235,0.14085579232916642,0.14908769448373382,0.32408769448373415,0.17500000000000032,0.17500000000000038,0.18703703703703703,0.3219878678008647,0.18113207547169827,4,500,250,100,0.005,
150,151,53,98,32,3.0625,97,1,64.23841059602648,0.6622516556291391,81.45695364238411,28.788741721854308,0.15292658110351448,0.16069843653990531,0.3356984365399058,0.17500000000000046,0.17500000000000046,0.18703703703703706,0.33405865657521283,0.18113207547169835,4,500,250,100,0.005,
200,207,56,151,51,2.9607843137254903,143,8,69.08212560386474,3.864734299516908,81.64251207729468,32.207246376811604,0.2002662275264911,0.23598526486744967,0.37615939422068356,0.1401741293532339,0.17500000000000016,0.15332918739635168,0.3636568636316796,0.1633906361051885,4,500,250,100,0.005,
250,288,53,235,75,3.1333333333333333,223,12,77.43055555555556,4.166666666666667,85.76388888888889,37.12274305555555,0.20546858230860188,0.22492722488508105,0.38335278455117866,0.15842555966609762,0.1749999999999996,0.1592801208957279,0.3718671390251321,0.1663985567165302,4,500,250,100,0.005,
300,425,42,383,115,3.3304347826086955,365,18,85.88235294117646,4.235294117647059,89.88235294117646,38.72536470588234,0.18736561671209123,0.2244885259330307,0.3695798894164088,0.1450913634833781,0.17499999999999918,0.16939534883721008,0.35902951482947787,0.17166389811738664,4,500,250,100,0.005,
350,647,25,622,179,3.474860335195531,588,34,90.88098918083462,5.255023183925811,91.9629057187017,38.566051004636776,0.17539674012595802,0.22676601099700927,0.3599974380640421,0.13323142706703284,0.1749999999999989,0.1711182336182346,0.34760186833108664,0.17220512820512862,4,500,250,100,0.005,
400,1012,13,999,283,3.530035335689046,954,45,94.26877470355731,4.446640316205533,94.26877470355731,37.959197134387345,0.151958439262204,0.22923562475719536,0.36228436830532246,0.1330487435481271,0.0,0.20000000000000148,0.3519584392622055,0.20000000000000148,4,500,250,100,0.005,
450,1567,13,1554,437,3.5560640732265445,1493,61,95.27760051052968,3.89278876834716,95.27760051052968,38.38224260795575,0.15035076850549384,0.21092970676201606,0.3586305060296159,0.14770079926759982,0.0,0.20000000000000162,0.35035076850549546,0.20000000000000162,4,500,250,100,0.005,
0,100,62,38,12,3.1666666666666665,38,0,38.0,0.0,71.0,0.20600000000000002,0.06460101867572163,0.24605263157894744,0.24605263157894744,0.0,0.17500000000000002,0.18879310344827588,0.24605263157894744,0.1814516129032258,0,500,250,100,0.005,50
50,117,48,69,22,3.1363636363636362,65,4,55.55555555555556,3.4188034188034186,75.21367521367522,9.357905982905987,0.07099317988064804,0.08420814479638022,0.2592081447963802,0.175,0.17499999999999993,0.19099999999999995,0.25432651321398136,0.18333333333333332,0,500,250,100,0.005,50
100,133,48,85,26,3.269230769230769,81,4,60.902255639097746,3.007518796992481,78.19548872180451,18.781390977443625,0.09136381285187353,0.10462046204620451,0.27962046204620483,0.17500000000000032,0.17500000000000032,0.19099999999999986,0.27469714618520696,0.18333333333333343,0,500,250,100,0.005,50
150,164,48,116,33,3.515151515151515,112,4,68.29268292682927,2.4390243902439024,82.3170731707317,26.72179878048781,0.11450721245337572,0.1272277081362342,0.3022277081362347,0.17500000000000046,0.1750000000000004,0.19099999999999986,0.2978405457867092,0.1833333333333335,0,500,250,100,0.005,50
200,228,46,182,51,3.5686274509803924,170,12,74.56140350877193,5.2631578947368425,84.64912280701755,30.26743421052631,0.12074957272880676,0.16938249926836382,0.30955662862159783,0.140174129353234,0.1750000000000002,0.18027795803590754,0.29838855174676066,0.1776389790179539,0,500,250,100,0.005,50
250,344,41,303,80,3.7875,287,16,83.43023255813954,4.651162790697675,88.95348837209302,31.297093023255773,0.12146161397931082,0.16168989464629652,0.3093141437436571,0.1476242490973606,0.17499999999999963,0.18304056501267715,0.3007760634983081,0.17931444951899728,0,500,250,100,0.005,50
300,510,32,478,118,4.0508474576271185,456,22,89.41176470588235,4.313725490196078,92.15686274509804,32.19298366013066,0.11151489823335872,0.14561076890976526,0.3028096723594968,0.15719890344973153,0.1749999999999992,0.19205426356589242,0.29610792148917287,0.18459302325581414,0,500,250,100,0.005,50
350,750,21,729,177,4.11864406779661,697,32,92.93333333333334,4.266666666666667,93.6,33.39203555555549,0.0955441285662064,0.1433088918010494,0.2958823985570821,0.1525735067560327,0.1749999999999989,0.20000000000000132,0.2895917476138262,0.19404761904761983,0,500,250,100,0.005,50
400,1234,16,1218,287,4.2439024390243905,1172,45,94.97568881685575,3.646677471636953,94.97568881685575,31.28793354943269,0.08634884927833344,0.141112983903749,0.2915666670890733,0.15045368318532432,0.0,0.20000000000000148,0.2863488492783349,0.20000000000000148,0,500,250,100,0.005,50
450,1886,16,1870,438,4.269406392694064,1807,61,95.81124072110286,3.2343584305408273,95.81124072110286,32.21659950512543,0.08918814091270297,0.13721420281353774,0.2936689044949454,0.15645470168140768,0.0,0.20000000000000165,0.2891881409127046,0.20000000000000165,0,500,250,100,0.005,50
0,100,60,40,14,2.857142857142857,38,2,38.0,2.0,73.0,0.23125,0.12500000000000003,0.13815789473684223,0.31315789473684225,0.17500000000000002,0.175,0.19000000000000003,0.30625,0.18125,1,500,250,100,0.005,50
50,114,45,69,24,2.875,63,6,55.26315789473684,5.2631578947368425,76.3157894736842,11.292324561403511,0.1253836317135551,0.14645191409897299,0.321451914098973,0.17500000000000002,0.17499999999999996,0.19285714285714275,0.3087169650468884,0.1833333333333333,1,500,250,100,0.005,50
100,143,45,98,33,2.9696969696969697,92,6,64.33566433566433,4.195804195804196,81.11888111888112,21.238636363636363,0.14805432073819608,0.16658684890228118,0.34158684890228147,0.1750000000000003,0.17500000000000035,0.19285714285714267,0.3313876540715295,0.1833333333333334,1,500,250,100,0.005,50
150,176,45,131,44,2.977272727272727,125,6,71.02272727272727,3.409090909090909,84.6590909090909,31.410937499999992,0.1962089041672983,0.21436026490066148,0.38936026490066195,0.17500000000000046,0.17500000000000046,0.1928571428571426,0.37954223750063176,0.18333333333333346,1,500,250,100,0.005,50
200,253,48,205,68,3.014705882352941,198,7,78.26086956521739,2.766798418972332,87.74703557312253,35.64703557312251,0.21486516856773,0.21853108196391738,0.39353108196391756,0.17500000000000018,0.17500000000000018,0.16740775290215604,0.3860690450188081,0.17120387645107812,1,500,250,100,0.005,50
250,382,38,344,111,3.099099099099099,331,12,86.64921465968587,3.141361256544503,90.83769633507853,38.228272251308866,0.2075987290485351,0.2452879227582397,0.39224177401985977,0.14695385126162006,0.1749999999999996,0.1768335747917427,0.38366027234901756,0.17606154330048246,1,500,250,100,0.005,50
300,559,32,527,168,3.136904761904762,508,18,90.87656529516994,3.2200357781753133,93.20214669051879,40.91744186046508,0.19468633959786147,0.24072820834971176,0.38673596028769613,0.14600775193798438,0.1749999999999992,0.1898408812729507,0.37849811285367563,0.18381177325581416,1,500,250,100,0.005,50
350,878,18,860,267,3.2209737827715355,831,26,94.64692482915717,2.9612756264236904,94.9886104783599,40.983285876993136,0.18135156111200482,0.22681858574752597,0.3840662050981229,0.15724761935059692,0.1749999999999989,0.2000000000000014,0.3771848944453391,0.19583333333333428,1,500,250,100,0.005,50
400,1362,16,1346,421,3.197149643705463,1310,32,96.1820851688693,2.3494860499265786,96.25550660792952,41.7542400881057,0.1885190574490213,0.2309058056982527,0.3924625081065069,0.1615567024082542,0.17499999999999868,0.20000000000000148,0.38695655744902263,0.19843750000000132,1,500,250,100,0.005,50
450,2157,15,2142,673,3.1827637444279344,2092,45,96.98655540101994,2.086230876216968,96.98655540101994,41.61247102457115,0.18360383906527764,0.2250478135679616,0.3883427962999813,0.1632949827320197,0.0,0.2000000000000016,0.38360383906527923,0.2000000000000016,1,500,250,100,0.005,50
0,100,56,44,15,2.933333333333333,42,2,42.0,2.0,73.0,0.21600000000000003,0.07897727272727276,0.08928571428571433,0.26428571428571435,0.17500000000000002,0.17499999999999996,0.18900000000000003,0.2602272727272728,0.18125000000000005,2,500,250,100,0.005,50
50,116,46,70,22,3.1818181818181817,65,5,56.03448275862069,4.310344827586207,76.72413793103448,10.17284482758621,0.08713920350749019,0.10203619909502282,0.2770361990950228,0.175,0.17499999999999996,0.1909090909090908,0.2697478991596641,0.18260869565217389,2,500,250,100,0.005,50
100,124,46,78,24,3.25,73,5,58.87096774193548,4.032258064516129,78.2258064516129,21.570564516129053,0.09739892049405624,0.11219991862199913,0.28719991862199945,0.17500000000000032,0.17500000000000035,0.1909090909090908,0.28000761614623026,0.18260869565217402,2,500,250,100,0.005,50
150,164,46,118,34,3.4705882352941178,113,5,68.90243902439025,3.048780487804878,83.53658536585365,28.562195121951223,0.12552914248903124,0.1390288929262141,0.31402889292621455,0.17500000000000046,0.17500000000000046,0.19090909090909075,0.3081378381412053,0.18260869565217408,2,500,250,100,0.005,50
200,232,46,186,53,3.509433962264151,177,9,76.29310344827586,3.8793103448275863,86.63793103448276,31.567887931034466,0.14976043113092752,0.17208917746484126,0.3316110127329453,0.15952183526810404,0.17500000000000018,0.1719131614654004,0.3232841170491626,0.17352368591823508,2,500,250,100,0.005,50
250,337,44,293,80,3.6625,282,11,83.67952522255193,3.264094955489614,90.50445103857567,33.82025222551923,0.1492905011153936,0.17654976105741235,0.33126725471912905,0.1547174936617167,0.17499999999999966,0.17573041168658754,0.3246391066930829,0.17534860557768928,2,500,250,100,0.005,50
300,499,32,467,123,3.796747967479675,453,14,90.78156312625251,2.80561122244489,93.18637274549098,35.42019038076145,0.14736628426058979,0.1679549160015648,0.32961790504306815,0.16166298904150334,0.17499999999999918,0.1785465116279078,0.3245828540280319,0.1772165697674421,2,500,250,100,0.005,50
350,781,18,763,194,3.9329896907216493,740,23,94.75032010243278,2.9449423815621,95.00640204865557,34.832259923175336,0.12845628138701345,0.17041453120304959,0.3280377300485887,0.15762319884553913,0.1749999999999989,0.19687500000000113,0.3229007258314588,0.19444444444444534,2,500,250,100,0.005,50
400,1215,14,1201,301,3.990033222591362,1169,32,96.21399176954732,2.633744855967078,96.21399176954732,34.924641975308575,0.11483467944600953,0.16606584121507395,0.3192594145991187,0.15319357338404477,0.0,0.20000000000000148,0.314834679446011,0.20000000000000148,2,500,250,100,0.005,50
450,1945,14,1931,479,4.031315240083507,1891,40,97.22365038560412,2.056555269922879,97.22365038560412,34.4315844044558,0.12149577542072357,0.18092701758088503,0.32524361628205883,0.1443165987011738,0.0,0.2000000000000016,0.32149577542072516,0.2000000000000016,2,500,250,100,0.005,50
0,100,58,42,13,3.230769230769231,42,0,42.0,0.0,72.0,0.23399999999999999,0.1291871921182266,0.30892857142857144,0.30892857142857144,0.0,0.17499999999999996,0.1848214285714286,0.30892857142857144,0.17974137931034484,3,500,250,100,0.005,50
50,116,45,71,21,3.380952380952381,63,8,54.310344827586206,6.896551724137931,75.0,9.900862068965518,0.07547546718217821,0.09368697478991611,0.2671428571428573,0.17345588235294118,0.17499999999999996,0.188095238095238,0.2565865782932893,0.18111111111111108,3,500,250,100,0.005,50
100,143,45,98,27,3.6296296296296298,89,9,62.23776223776224,6.293706293706293,79.02097902097903,17.555944055944067,0.06261489414247548,0.07918270478733261,0.25099788630548464,0.17181518151815203,0.17500000000000035,0.18809523809523804,0.24372600525358676,0.18111111111111128,3,500,250,100,0.005,50
150,175,45,130,34,3.823529411764706,121,9,69.14285714285714,5.142857142857143,82.85714285714286,25.014000000000003,0.08535348389653005,0.10174228741356939,0.27350829182858083,0.17176600441501144,0.17500000000000046,0.188095238095238,0.2664645950076414,0.18111111111111136,3,500,250,100,0.005,50
200,255,41,214,56,3.8214285714285716,194,20,76.07843137254902,7.8431372549019605,85.09803921568627,25.904705882352932,0.08650342073092532,0.12012534776134925,0.2692444680689025,0.14911912030755325,0.1750000000000002,0.1670605306799338,0.2580178000538232,0.17151437932289787,3,500,250,100,0.005,50
250,348,40,308,78,3.948717948717949,287,21,82.47126436781609,6.0344827586206895,88.79310344827586,29.65452586206893,0.10400027999100014,0.13306077965927124,0.2865810720123177,0.15352029235304646,0.17499999999999966,0.17168548030101868,0.2775087461264583,0.17350846613545817,3,500,250,100,0.005,50
300,548,25,523,124,4.217741935483871,493,30,89.96350364963503,5.474452554744525,92.15328467153284,29.272937956204323,0.08140705609784335,0.11734751037370703,0.2704173406094751,0.15306983023576806,0.17499999999999918,0.18899821109123527,0.26368612586528534,0.182279069767442,3,500,250,100,0.005,50
350,836,15,821,189,4.343915343915344,786,35,94.01913875598086,4.186602870813397,94.377990430622,29.86872693096371,0.07195979555636325,0.11111319843839962,0.2700299887500433,0.15891679031164369,0.1749999999999989,0.19791666666666793,0.2652931288896974,0.19333333333333416,3,500,250,100,0.005,50
400,1320,11,1309,295,4.437288135593221,1257,51,95.22727272727273,3.8636363636363638,95.22727272727273,29.830790629509327,0.0677805940897783,0.11206450130602366,0.2721500815260239,0.16008558022000022,0.0,0.20000000000000148,0.2677805940897798,0.20000000000000148,3,500,250,100,0.005,50
450,2205,11,2194,489,4.486707566462168,2121,70,96.19047619047619,3.1746031746031744,96.19047619047619,28.523511040924262,0.07026410953668566,0.11188500329363094,0.27383871028089274,0.1619537069872618,0.0,0.20000000000000162,0.2702641095366873,0.20000000000000162,3,500,250,100,0.005,50
0,100,59,41,14,2.9285714285714284,41,0,41.0,0.0,72.0,0.21575000000000003,0.08595494005787518,0.2664634146341464,0.2664634146341464,0.0,0.17499999999999996,0.18660714285714283,0.2664634146341464,0.18050847457627123,4,500,250,100,0.005,50
50,110,53,57,20,2.85,54,3,49.09090909090909,2.727272727272727,74.54545454545455,10.62704545454545,0.1122889771598809,0.12500000000000014,0.3000000000000001,0.17499999999999996,0.17499999999999996,0.18799999999999994,0.293421052631579,0.18113207547169813,4,500,250,100,0.005,50
100,127,53,74,25,2.96,71,3,55.90551181102362,2.3622047244094486,77.95275590551181,20.30964566929135,0.14690846506884234,0.15950704225352083,0.3345070422535212,0.17500000000000035,0.1750000000000004,0.18799999999999994,0.3280405405405406,0.18113207547169827,4,500,250,100,0.005,50
150,141,53,88,29,3.0344827586206895,85,3,60.283687943262414,2.127659574468085,80.1418439716312,31.917907801418448,0.20267474271011973,0.21617647058823466,0.3911764705882351,0.17500000000000046,0.1750000000000005,0.18799999999999997,0.3838068181818181,0.18113207547169838,4,500,250,100,0.005,50
200,187,49,138,47,2.9361702127659575,126,12,67.37967914438502,6.4171122994652405,82.3529411764706,37.00882352941175,0.21051762041610905,0.2697465055674008,0.40992063492063474,0.14017412935323392,0.17500000000000013,0.17720919213456535,0.3864644170452086,0.17594679662909957,4,500,250,100,0.005,50
250,278,47,231,73,3.164383561643836,217,14,78.05755395683454,5.0359712230215825,87.41007194244604,39.05391187050357,0.20141251832745644,0.25261633428313596,0.39389052324158796,0.141274188958452,0.17499999999999963,0.17985202048947121,0.3785804423759434,0.17716792404848697,4,500,250,100,0.005,50
300,388,38,350,108,3.240740740740741,333,17,85.82474226804123,4.381443298969073,90.4639175257732,43.11143685567006,0.20738591118433095,0.24216177019853252,0.3978047250548938,0.15564295485636126,0.1749999999999992,0.18194767441860543,0.3860425819309651,0.17865667074663413,4,500,250,100,0.005,50
350,618,18,600,176,3.409090909090909,576,24,93.20388349514563,3.883495145631068,93.68932038834951,41.233519417475684,0.17387003724610484,0.22557896774443495,0.37594875151143853,0.15036978376700358,0.1749999999999989,0.19666666666666782,0.36692559280166115,0.1930555555555563,4,500,250,100,0.005,50
400,928,14,914,262,3.4885496183206106,883,31,95.15086206896552,3.3405172413793105,95.25862068965517,42.46154633620686,0.171183394944327,0.22665921104208886,0.3770852468974594,0.15042603585537057,0.17499999999999868,0.20000000000000148,0.369397680658614,0.198214285714287,4,500,250,100,0.005,50
